lot_id,wafer_id,operation_no,measurement_stage,metric_name,measured_value,unit,spec_low,spec_high,pass_fail,metrology_tool,measured_at
LOT_A_075,LOT_A_075_W06,5100,PRE_CMP,mean_thickness,998.287,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:00:00+00:00
LOT_A_075,LOT_A_075_W06,5100,POST_CMP,mean_thickness,798.364,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:30:00+00:00
LOT_A_075,LOT_A_075_W07,5100,PRE_CMP,mean_thickness,998.680,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:01:00+00:00
LOT_A_075,LOT_A_075_W07,5100,POST_CMP,mean_thickness,799.017,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:31:00+00:00
LOT_A_075,LOT_A_075_W08,5100,PRE_CMP,mean_thickness,1000.064,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:02:00+00:00
LOT_A_075,LOT_A_075_W08,5100,POST_CMP,mean_thickness,800.146,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:32:00+00:00
LOT_A_075,LOT_A_075_W09,5100,PRE_CMP,mean_thickness,999.431,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:03:00+00:00
LOT_A_075,LOT_A_075_W09,5100,POST_CMP,mean_thickness,801.597,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:33:00+00:00
LOT_A_075,LOT_A_075_W10,5100,PRE_CMP,mean_thickness,1000.995,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:04:00+00:00
LOT_A_075,LOT_A_075_W10,5100,POST_CMP,mean_thickness,799.360,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:34:00+00:00
LOT_A_075,LOT_A_075_W11,5100,PRE_CMP,mean_thickness,998.873,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:05:00+00:00
LOT_A_075,LOT_A_075_W11,5100,POST_CMP,mean_thickness,798.527,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:35:00+00:00
LOT_A_075,LOT_A_075_W12,5100,PRE_CMP,mean_thickness,998.638,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:06:00+00:00
LOT_A_075,LOT_A_075_W12,5100,POST_CMP,mean_thickness,798.436,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:36:00+00:00
LOT_A_075,LOT_A_075_W13,5100,PRE_CMP,mean_thickness,1001.989,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:07:00+00:00
LOT_A_075,LOT_A_075_W13,5100,POST_CMP,mean_thickness,799.705,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:37:00+00:00
LOT_A_075,LOT_A_075_W14,5100,PRE_CMP,mean_thickness,1000.945,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:08:00+00:00
LOT_A_075,LOT_A_075_W14,5100,POST_CMP,mean_thickness,799.156,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:38:00+00:00
LOT_A_075,LOT_A_075_W15,5100,PRE_CMP,mean_thickness,998.270,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:09:00+00:00
LOT_A_075,LOT_A_075_W15,5100,POST_CMP,mean_thickness,800.818,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:39:00+00:00
LOT_A_075,LOT_A_075_W16,5100,PRE_CMP,mean_thickness,1000.277,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:10:00+00:00
LOT_A_075,LOT_A_075_W16,5100,POST_CMP,mean_thickness,800.195,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:40:00+00:00
LOT_A_075,LOT_A_075_W17,5100,PRE_CMP,mean_thickness,998.008,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:11:00+00:00
LOT_A_075,LOT_A_075_W17,5100,POST_CMP,mean_thickness,799.322,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:41:00+00:00
LOT_A_075,LOT_A_075_W18,5100,PRE_CMP,mean_thickness,998.948,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:12:00+00:00
LOT_A_075,LOT_A_075_W18,5100,POST_CMP,mean_thickness,798.721,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:42:00+00:00
LOT_A_075,LOT_A_075_W19,5100,PRE_CMP,mean_thickness,999.444,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:13:00+00:00
LOT_A_075,LOT_A_075_W19,5100,POST_CMP,mean_thickness,798.759,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:43:00+00:00
LOT_A_075,LOT_A_075_W20,5100,PRE_CMP,mean_thickness,999.828,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:14:00+00:00
LOT_A_075,LOT_A_075_W20,5100,POST_CMP,mean_thickness,799.388,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:44:00+00:00
LOT_A_075,LOT_A_075_W21,5100,PRE_CMP,mean_thickness,1001.281,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:15:00+00:00
LOT_A_075,LOT_A_075_W21,5100,POST_CMP,mean_thickness,800.835,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:45:00+00:00
LOT_A_075,LOT_A_075_W22,5100,PRE_CMP,mean_thickness,1000.565,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:16:00+00:00
LOT_A_075,LOT_A_075_W22,5100,POST_CMP,mean_thickness,801.725,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:46:00+00:00
LOT_A_075,LOT_A_075_W23,5100,PRE_CMP,mean_thickness,998.721,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:17:00+00:00
LOT_A_075,LOT_A_075_W23,5100,POST_CMP,mean_thickness,799.735,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:47:00+00:00
LOT_A_075,LOT_A_075_W24,5100,PRE_CMP,mean_thickness,1001.143,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:18:00+00:00
LOT_A_075,LOT_A_075_W24,5100,POST_CMP,mean_thickness,798.948,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:48:00+00:00
LOT_A_075,LOT_A_075_W25,5100,PRE_CMP,mean_thickness,998.260,nm,950.0,1050.0,true,METRO_THK_01,2026-07-20T03:19:00+00:00
LOT_A_075,LOT_A_075_W25,5100,POST_CMP,mean_thickness,798.697,nm,780.0,820.0,true,METRO_THK_01,2026-07-20T03:49:00+00:00
